CET,AT-Forecasted Load,BE-Forecasted Load,BG-Forecasted Load,CZ-Forecasted Load,DE_LU-Forecasted Load,DK_1-Forecasted Load,DK_2-Forecasted Load,EE-Forecasted Load,ES-Forecasted Load,FI-Forecasted Load,FR-Forecasted Load,GR-Forecasted Load,HR-Forecasted Load,HU-Forecasted Load,IT_CALA-Forecasted Load,IT_CNOR-Forecasted Load,IT_CSUD-Forecasted Load,IT_NORD-Forecasted Load,IT_SARD-Forecasted Load,IT_SICI-Forecasted Load,IT_SUD-Forecasted Load,LT-Forecasted Load,LV-Forecasted Load,NL-Forecasted Load,NO_1-Forecasted Load,NO_2-Forecasted Load,NO_3-Forecasted Load,NO_4-Forecasted Load,NO_5-Forecasted Load,PL-Forecasted Load,PT-Forecasted Load,RO-Forecasted Load,SE_1-Forecasted Load,SE_2-Forecasted Load,SE_3-Forecasted Load,SE_4-Forecasted Load,SI-Forecasted Load
2024-12-03 20:30:00+01:00,8184.0,10579.0,,8641.0,61858.0,,,,34227.0,10187.0,,,2667.0,6222.0,,,,,,,,1603.0,,15667.0,,,,,,22200.0,,7670.0,,,,,
2024-12-03 20:45:00+01:00,8020.0,10464.0,,8519.0,61151.0,,,,34015.0,10214.0,,,2667.0,6163.0,,,,,,,,1603.0,,15463.0,,,,,,21950.0,,7520.0,,,,,
2024-12-03 21:00:00+01:00,7836.0,10272.0,5421.0,8387.0,60141.0,2938.0,1779.0,995.0,34006.0,10253.0,59800.0,6009.0,2623.0,6106.0,780.0,3121.0,6661.0,21385.0,1057.0,2215.0,2620.0,1451.0,770.0,15269.0,5842.0,4920.0,3822.0,2746.0,2396.0,21550.0,7752.0,7320.0,1416.0,2138.0,12158.0,3031.0,1812.0
2024-12-03 21:15:00+01:00,7716.0,10125.0,,8257.0,59569.0,,,,33425.0,10280.0,,,2623.0,6045.0,,,,,,,,1451.0,,15160.0,,,,,,21100.0,,7180.0,,,,,
2024-12-03 21:30:00+01:00,7588.0,10018.0,,8133.0,58755.0,,,,32653.0,10280.0,,,2623.0,5979.0,,,,,,,,1451.0,,14944.0,,,,,,20500.0,,7020.0,,,,,
2024-12-03 21:45:00+01:00,7472.0,9899.0,,8014.0,57873.0,,,,31756.0,10253.0,,,2623.0,5908.0,,,,,,,,1451.0,,14721.0,,,,,,19800.0,,6880.0,,,,,
2024-12-03 22:00:00+01:00,7568.0,9869.0,5003.0,7900.0,57104.0,2857.0,1694.0,928.0,30743.0,10196.0,58800.0,5517.0,2491.0,5833.0,687.0,2755.0,5924.0,19026.0,957.0,2015.0,2471.0,1325.0,708.0,14473.0,5715.0,4942.0,3797.0,2716.0,2350.0,19750.0,7291.0,6750.0,1384.0,2084.0,11689.0,2888.0,1659.0
2024-12-03 22:15:00+01:00,7464.0,9853.0,,7785.0,56347.0,,,,29847.0,10134.0,,,2492.0,5763.0,,,,,,,,1325.0,,14258.0,,,,,,19500.0,,6630.0,,,,,
2024-12-03 22:30:00+01:00,7340.0,9818.0,,7668.0,55419.0,,,,29057.0,10073.0,,,2492.0,5698.0,,,,,,,,1325.0,,14074.0,,,,,,19200.0,,6530.0,,,,,
2024-12-03 22:45:00+01:00,7236.0,9706.0,,7549.0,54870.0,,,,28366.0,10011.0,,,2495.0,5640.0,,,,,,,,1325.0,,13899.0,,,,,,18850.0,,6420.0,,,,,
2024-12-03 23:00:00+01:00,7116.0,9685.0,4663.0,7429.0,53743.0,2837.0,1625.0,882.0,27688.0,9838.0,59850.0,4976.0,2217.0,5584.0,597.0,2467.0,5239.0,17260.0,847.0,1767.0,2167.0,1281.0,657.0,13711.0,5572.0,4861.0,3783.0,2632.0,2288.0,18500.0,6753.0,6280.0,1364.0,2027.0,11308.0,2772.0,1556.0
2024-12-03 23:15:00+01:00,6948.0,9586.0,,7314.0,53268.0,,,,27123.0,9794.0,,,2219.0,5518.0,,,,,,,,1281.0,,13474.0,,,,,,18100.0,,6220.0,,,,,
2024-12-03 23:30:00+01:00,6848.0,9466.0,,7206.0,52331.0,,,,26588.0,9750.0,,,2215.0,5438.0,,,,,,,,1281.0,,13260.0,,,,,,17800.0,,6170.0,,,,,
2024-12-03 23:45:00+01:00,6760.0,9365.0,,7104.0,51765.0,,,,26080.0,9705.0,,,2216.0,5345.0,,,,,,,,1281.0,,13077.0,,,,,,17450.0,,6130.0,,,,,
2024-12-04 00:00:00+01:00,6692.0,9233.0,4431.0,7038.0,50788.0,2674.0,1548.0,873.0,25412.0,10131.0,57900.0,4570.0,1931.0,5162.0,517.0,2236.0,4672.0,15726.0,757.0,1567.0,1878.0,1205.0,617.0,12967.0,5480.0,4815.0,3659.0,2560.0,2227.0,17150.0,6069.0,6060.0,1336.0,1965.0,10757.0,2649.0,1494.0
2024-12-04 00:15:00+01:00,6596.0,9053.0,,6982.0,50331.0,,,,25018.0,10107.0,,,1930.0,5067.0,,,,,,,,1205.0,,12902.0,,,,,,16950.0,,6020.0,,,,,
2024-12-04 00:30:00+01:00,6500.0,8946.0,,6959.0,49639.0,,,,24623.0,10083.0,,,1930.0,4984.0,,,,,,,,1205.0,,12843.0,,,,,,16750.0,,5990.0,,,,,
2024-12-04 00:45:00+01:00,6436.0,8834.0,,6969.0,49362.0,,,,24232.0,10059.0,,,1930.0,4913.0,,,,,,,,1205.0,,12748.0,,,,,,16600.0,,5950.0,,,,,
2024-12-04 01:00:00+01:00,6408.0,8725.0,4334.0,7002.0,49152.0,2715.0,1549.0,874.0,23810.0,9971.0,55150.0,4459.0,1810.0,4852.0,477.0,2128.0,4354.0,14921.0,717.0,1440.0,1693.0,1165.0,596.0,12647.0,5448.0,4834.0,3618.0,2536.0,2257.0,16500.0,5491.0,5930.0,1331.0,1944.0,10671.0,2613.0,1453.0
2024-12-04 01:15:00+01:00,6328.0,8630.0,,7015.0,48626.0,,,,23461.0,9935.0,,,1812.0,4797.0,,,,,,,,1165.0,,12507.0,,,,,,16350.0,,5910.0,,,,,
2024-12-04 01:30:00+01:00,6260.0,8548.0,,6999.0,48304.0,,,,23147.0,9899.0,,,1808.0,4746.0,,,,,,,,1165.0,,12352.0,,,,,,16250.0,,5890.0,,,,,
2024-12-04 01:45:00+01:00,6216.0,8475.0,,6954.0,48608.0,,,,22873.0,9863.0,,,1808.0,4701.0,,,,,,,,1165.0,,12215.0,,,,,,16250.0,,5880.0,,,,,
2024-12-04 02:00:00+01:00,6248.0,8416.0,4359.0,6887.0,48000.0,2751.0,1557.0,873.0,22556.0,9810.0,54550.0,4359.0,1725.0,4661.0,462.0,2075.0,4178.0,14489.0,692.0,1367.0,1630.0,1137.0,597.0,12136.0,5352.0,4792.0,3570.0,2525.0,2221.0,16200.0,5209.0,5870.0,1327.0,1943.0,10674.0,2607.0,1447.0
2024-12-04 02:15:00+01:00,6232.0,8349.0,,6828.0,47805.0,,,,22371.0,9805.0,,,1724.0,4627.0,,,,,,,,1137.0,,12083.0,,,,,,16200.0,,5860.0,,,,,
2024-12-04 02:30:00+01:00,6220.0,8301.0,,6786.0,48154.0,,,,22232.0,9805.0,,,1724.0,4599.0,,,,,,,,1137.0,,12057.0,,,,,,16200.0,,5860.0,,,,,
2024-12-04 02:45:00+01:00,6168.0,8279.0,,6760.0,48285.0,,,,22132.0,9810.0,,,1724.0,4577.0,,,,,,,,1137.0,,12013.0,,,,,,16200.0,,5880.0,,,,,
2024-12-04 03:00:00+01:00,6192.0,8349.0,4426.0,6750.0,48151.0,2741.0,1541.0,877.0,22028.0,9810.0,52550.0,4307.0,1702.0,4562.0,452.0,2061.0,4106.0,14510.0,690.0,1347.0,1629.0,1154.0,607.0,11989.0,5245.0,4651.0,3577.0,2516.0,2180.0,16200.0,4985.0,5900.0,1338.0,1951.0,10689.0,2629.0,1448.0
2024-12-04 03:15:00+01:00,6144.0,8302.0,,6756.0,48189.0,,,,21973.0,9817.0,,,1701.0,4559.0,,,,,,,,1154.0,,11956.0,,,,,,16200.0,,5930.0,,,,,
2024-12-04 03:30:00+01:00,6152.0,8296.0,,6779.0,48422.0,,,,21929.0,9821.0,,,1701.0,4570.0,,,,,,,,1154.0,,11873.0,,,,,,16200.0,,5970.0,,,,,
2024-12-04 03:45:00+01:00,6176.0,8266.0,,6818.0,48828.0,,,,21899.0,9828.0,,,1701.0,4593.0,,,,,,,,1154.0,,11842.0,,,,,,16250.0,,6010.0,,,,,
2024-12-04 04:00:00+01:00,6272.0,8228.0,4621.0,6873.0,48809.0,2688.0,1524.0,906.0,21819.0,9895.0,51650.0,4458.0,1739.0,4630.0,460.0,2082.0,4162.0,14800.0,685.0,1362.0,1655.0,1216.0,660.0,11900.0,5250.0,4662.0,3563.0,2504.0,2191.0,16400.0,4871.0,6060.0,1346.0,1976.0,10725.0,2641.0,1481.0
2024-12-04 04:15:00+01:00,6312.0,8266.0,,6944.0,49691.0,,,,21842.0,9998.0,,,1739.0,4677.0,,,,,,,,1216.0,,11926.0,,,,,,16500.0,,6140.0,,,,,
2024-12-04 04:30:00+01:00,6408.0,8312.0,,7029.0,49898.0,,,,21905.0,10102.0,,,1739.0,4734.0,,,,,,,,1216.0,,11983.0,,,,,,16650.0,,6230.0,,,,,
2024-12-04 04:45:00+01:00,6484.0,8382.0,,7130.0,51208.0,,,,22032.0,10205.0,,,1739.0,4801.0,,,,,,,,1216.0,,12073.0,,,,,,16850.0,,6370.0,,,,,
2024-12-04 05:00:00+01:00,6720.0,8570.0,5163.0,7254.0,52782.0,2676.0,1544.0,1010.0,22012.0,10477.0,53200.0,4988.0,1885.0,4883.0,490.0,2237.0,4539.0,16065.0,732.0,1465.0,1737.0,1476.0,763.0,12080.0,5422.0,4819.0,3560.0,2468.0,2238.0,17200.0,4840.0,6560.0,1366.0,2056.0,11199.0,2790.0,1623.0
2024-12-04 05:15:00+01:00,6924.0,8670.0,,7435.0,53908.0,,,,22335.0,10588.0,,,1884.0,5004.0,,,,,,,,1476.0,,12095.0,,,,,,17550.0,,6760.0,,,,,
2024-12-04 05:30:00+01:00,7144.0,8787.0,,7680.0,53205.0,,,,22792.0,10700.0,,,1884.0,5168.0,,,,,,,,1476.0,,12205.0,,,,,,17900.0,,6940.0,,,,,
2024-12-04 05:45:00+01:00,7420.0,8939.0,,7990.0,54278.0,,,,23390.0,10812.0,,,1884.0,5375.0,,,,,,,,1476.0,,12393.0,,,,,,18400.0,,7170.0,,,,,
2024-12-04 06:00:00+01:00,7784.0,9405.0,5703.0,8343.0,57003.0,2917.0,1702.0,1107.0,23914.0,10866.0,57900.0,5773.0,2377.0,5612.0,597.0,2761.0,5485.0,19573.0,845.0,1672.0,1974.0,1666.0,895.0,12662.0,5923.0,5102.0,3711.0,2596.0,2273.0,19800.0,4918.0,7430.0,1423.0,2226.0,12211.0,3094.0,1928.0
2024-12-04 06:15:00+01:00,8124.0,9687.0,,8653.0,58591.0,,,,24800.0,10919.0,,,2377.0,5819.0,,,,,,,,1666.0,,12881.0,,,,,,20500.0,,7660.0,,,,,
2024-12-04 06:30:00+01:00,8380.0,9939.0,,8899.0,59827.0,,,,25822.0,10972.0,,,2377.0,5981.0,,,,,,,,1666.0,,13119.0,,,,,,20950.0,,7860.0,,,,,
2024-12-04 06:45:00+01:00,8572.0,10234.0,,9080.0,61274.0,,,,26903.0,11024.0,,,2377.0,6100.0,,,,,,,,1666.0,,13477.0,,,,,,21550.0,,8030.0,,,,,
2024-12-04 07:00:00+01:00,8816.0,10448.0,6063.0,9203.0,62747.0,3267.0,1937.0,1182.0,28327.0,11047.0,63800.0,6301.0,2494.0,6179.0,705.0,3311.0,6372.0,23721.0,992.0,1962.0,2288.0,1774.0,981.0,13885.0,6434.0,5458.0,3860.0,2763.0,2391.0,21950.0,5370.0,8210.0,1442.0,2328.0,13157.0,3418.0,2105.0
2024-12-04 07:15:00+01:00,8984.0,10697.0,,9298.0,64294.0,,,,29254.0,11085.0,,,2494.0,6234.0,,,,,,,,1774.0,,14315.0,,,,,,22250.0,,8320.0,,,,,
2024-12-04 07:30:00+01:00,9100.0,10893.0,,9371.0,64825.0,,,,29975.0,11085.0,,,2594.0,6271.0,,,,,,,,1774.0,,14605.0,,,,,,22450.0,,8400.0,,,,,
2024-12-04 07:45:00+01:00,9208.0,11009.0,,9422.0,65471.0,,,,30502.0,11047.0,,,2594.0,6289.0,,,,,,,,1774.0,,14824.0,,,,,,22800.0,,8450.0,,,,,
2024-12-04 08:00:00+01:00,9284.0,11134.0,6113.0,9456.0,66144.0,3379.0,2016.0,1213.0,31113.0,10995.0,66950.0,6715.0,2677.0,6293.0,772.0,3766.0,6947.0,26143.0,1055.0,2075.0,2444.0,1793.0,1019.0,14943.0,6353.0,5482.0,3967.0,2749.0,2465.0,23050.0,6085.0,8500.0,1453.0,2344.0,13313.0,3478.0,2101.0
2024-12-04 08:15:00+01:00,9348.0,11213.0,,9490.0,66583.0,,,,31358.0,10978.0,,,2677.0,6295.0,,,,,,,,1793.0,,15156.0,,,,,,23200.0,,8510.0,,,,,
2024-12-04 08:30:00+01:00,9388.0,11365.0,,9529.0,67550.0,,,,31509.0,10962.0,,,2747.0,6301.0,,,,,,,,1793.0,,15165.0,,,,,,23300.0,,8510.0,,,,,
2024-12-04 08:45:00+01:00,9424.0,11521.0,,9573.0,67963.0,,,,31580.0,10945.0,,,2747.0,6310.0,,,,,,,,1793.0,,15122.0,,,,,,23450.0,,8490.0,,,,,
2024-12-04 09:00:00+01:00,9364.0,11422.0,6018.0,9617.0,67993.0,3381.0,2045.0,1212.0,31685.0,10934.0,67700.0,6851.0,2773.0,6321.0,772.0,3961.0,7289.0,26441.0,1060.0,2092.0,2433.0,1767.0,1008.0,15180.0,6453.0,5453.0,3913.0,2678.0,2443.0,23500.0,6882.0,8440.0,1459.0,2345.0,13344.0,3483.0,2034.0
2024-12-04 09:15:00+01:00,9376.0,11497.0,,9649.0,68587.0,,,,31629.0,10934.0,,,2773.0,6330.0,,,,,,,,1767.0,,15297.0,,,,,,23500.0,,8400.0,,,,,
2024-12-04 09:30:00+01:00,9364.0,11595.0,,9664.0,68988.0,,,,31526.0,10934.0,,,2773.0,6336.0,,,,,,,,1767.0,,15355.0,,,,,,23450.0,,8370.0,,,,,
2024-12-04 09:45:00+01:00,9336.0,11645.0,,9663.0,69587.0,,,,31390.0,10934.0,,,2774.0,6338.0,,,,,,,,1767.0,,15253.0,,,,,,23350.0,,8330.0,,,,,
2024-12-04 10:00:00+01:00,9352.0,11466.0,5954.0,9648.0,69474.0,3373.0,2070.0,1203.0,31236.0,10934.0,67400.0,6826.0,2766.0,6338.0,752.0,4013.0,7336.0,25829.0,1020.0,2025.0,2278.0,1753.0,975.0,15236.0,6346.0,5444.0,3805.0,2625.0,2478.0,23200.0,7127.0,8300.0,1453.0,2339.0,13282.0,3464.0,1936.0
2024-12-04 10:15:00+01:00,9352.0,11460.0,,9634.0,69359.0,,,,31079.0,10932.0,,,2766.0,6339.0,,,,,,,,1753.0,,15148.0,,,,,,23350.0,,8280.0,,,,,
2024-12-04 10:30:00+01:00,9348.0,11501.0,,9622.0,69059.0,,,,30932.0,10931.0,,,2666.0,6341.0,,,,,,,,1753.0,,15092.0,,,,,,23400.0,,8260.0,,,,,
2024-12-04 10:45:00+01:00,9332.0,11521.0,,9615.0,69732.0,,,,30795.0,10929.0,,,2666.0,6345.0,,,,,,,,1753.0,,15095.0,,,,,,23450.0,,8230.0,,,,,
2024-12-04 11:00:00+01:00,9344.0,11457.0,5889.0,9610.0,69366.0,3291.0,2038.0,1185.0,30648.0,10908.0,67600.0,6865.0,2708.0,6351.0,730.0,3971.0,7194.0,25375.0,1015.0,1977.0,2298.0,1742.0,945.0,15144.0,6262.0,5405.0,3838.0,2655.0,2472.0,23500.0,7066.0,8190.0,1449.0,2330.0,13201.0,3422.0,1900.0
2024-12-04 11:15:00+01:00,9316.0,11490.0,,9608.0,69639.0,,,,30528.0,10892.0,,,2708.0,6362.0,,,,,,,,1742.0,,15155.0,,,,,,23550.0,,8170.0,,,,,
2024-12-04 11:30:00+01:00,9292.0,11520.0,,9607.0,70166.0,,,,30417.0,10875.0,,,2709.0,6379.0,,,,,,,,1742.0,,15099.0,,,,,,23550.0,,8160.0,,,,,
2024-12-04 11:45:00+01:00,9256.0,11502.0,,9609.0,70330.0,,,,30325.0,10858.0,,,2709.0,6401.0,,,,,,,,1742.0,,15045.0,,,,,,23550.0,,8160.0,,,,,
2024-12-04 12:00:00+01:00,9212.0,11400.0,5879.0,9613.0,70251.0,3287.0,2024.0,1220.0,30184.0,10821.0,68100.0,6828.0,2745.0,6425.0,730.0,3739.0,7001.0,23528.0,1025.0,1970.0,2319.0,1768.0,956.0,15001.0,6205.0,5301.0,3867.0,2699.0,2385.0,23550.0,7040.0,8170.0,1453.0,2330.0,13043.0,3378.0,1892.0
2024-12-04 12:15:00+01:00,9112.0,11294.0,,9623.0,69834.0,,,,30160.0,10806.0,,,2745.0,6433.0,,,,,,,,1768.0,,14978.0,,,,,,23550.0,,8180.0,,,,,
2024-12-04 12:30:00+01:00,9088.0,11263.0,,9639.0,69533.0,,,,30181.0,10790.0,,,2675.0,6421.0,,,,,,,,1768.0,,14945.0,,,,,,23550.0,,8180.0,,,,,
2024-12-04 12:45:00+01:00,9068.0,11208.0,,9661.0,69233.0,,,,30230.0,10774.0,,,2675.0,6390.0,,,,,,,,1768.0,,14921.0,,,,,,23600.0,,8180.0,,,,,
2024-12-04 13:00:00+01:00,9128.0,11254.0,5855.0,9682.0,69229.0,3324.0,2038.0,1203.0,30330.0,10764.0,67750.0,6638.0,2636.0,6344.0,722.0,3651.0,6806.0,23707.0,1005.0,1965.0,2282.0,1770.0,952.0,14940.0,6278.0,5266.0,3810.0,2704.0,2275.0,23750.0,6891.0,8180.0,1461.0,2324.0,12948.0,3365.0,1877.0
2024-12-04 13:15:00+01:00,9068.0,11215.0,,9676.0,68650.0,,,,30364.0,10747.0,,,2636.0,6309.0,,,,,,,,1770.0,,14977.0,,,,,,23750.0,,8180.0,,,,,
2024-12-04 13:30:00+01:00,9036.0,11215.0,,9637.0,67850.0,,,,30361.0,10747.0,,,2706.0,6289.0,,,,,,,,1770.0,,14925.0,,,,,,23450.0,,8190.0,,,,,
2024-12-04 13:45:00+01:00,8980.0,11153.0,,9565.0,66940.0,,,,30328.0,10764.0,,,2706.0,6286.0,,,,,,,,1770.0,,14825.0,,,,,,22950.0,,8200.0,,,,,
2024-12-04 14:00:00+01:00,8944.0,11217.0,5898.0,9469.0,66953.0,3287.0,2032.0,1219.0,30280.0,10828.0,65850.0,6606.0,2637.0,6298.0,742.0,3735.0,6902.0,24372.0,1020.0,2032.0,2304.0,1785.0,982.0,14715.0,6232.0,5457.0,3857.0,2775.0,2406.0,23150.0,6828.0,8230.0,1467.0,2344.0,13029.0,3385.0,1903.0
2024-12-04 14:15:00+01:00,8940.0,11157.0,,9390.0,67096.0,,,,30223.0,10862.0,,,2637.0,6317.0,,,,,,,,1785.0,,14668.0,,,,,,23350.0,,8250.0,,,,,
2024-12-04 14:30:00+01:00,8948.0,11081.0,,9338.0,66216.0,,,,30172.0,10896.0,,,2637.0,6341.0,,,,,,,,1785.0,,14655.0,,,,,,23300.0,,8270.0,,,,,
2024-12-04 14:45:00+01:00,8956.0,10996.0,,9314.0,66187.0,,,,30136.0,10930.0,,,2637.0,6372.0,,,,,,,,1785.0,,14724.0,,,,,,23000.0,,8300.0,,,,,
2024-12-04 15:00:00+01:00,8960.0,11187.0,5988.0,9314.0,66245.0,3247.0,2049.0,1225.0,30056.0,11008.0,64100.0,6585.0,2582.0,6408.0,752.0,3756.0,7023.0,24770.0,992.0,2092.0,2432.0,1799.0,1000.0,14721.0,6543.0,5572.0,3943.0,2785.0,2401.0,22950.0,7018.0,8350.0,1478.0,2387.0,13277.0,3473.0,1930.0
2024-12-04 15:15:00+01:00,8948.0,11120.0,,9330.0,65897.0,,,,30076.0,11023.0,,,2583.0,6449.0,,,,,,,,1799.0,,14734.0,,,,,,23050.0,,8400.0,,,,,
2024-12-04 15:30:00+01:00,8992.0,11128.0,,9359.0,65545.0,,,,30135.0,11032.0,,,2582.0,6494.0,,,,,,,,1799.0,,14819.0,,,,,,23250.0,,8460.0,,,,,
2024-12-04 15:45:00+01:00,8992.0,11122.0,,9402.0,65361.0,,,,30228.0,11046.0,,,2582.0,6544.0,,,,,,,,1799.0,,14913.0,,,,,,23300.0,,8510.0,,,,,
2024-12-04 16:00:00+01:00,8988.0,11212.0,6140.0,9451.0,65534.0,3360.0,2142.0,1214.0,30307.0,11046.0,62950.0,6808.0,2729.0,6594.0,810.0,3832.0,7322.0,25374.0,1037.0,2202.0,2566.0,1788.0,988.0,15074.0,6758.0,5588.0,3891.0,2745.0,2491.0,23500.0,7064.0,8570.0,1476.0,2393.0,13464.0,3559.0,2003.0
2024-12-04 16:15:00+01:00,8996.0,11211.0,,9486.0,66209.0,,,,30446.0,11056.0,,,2729.0,6626.0,,,,,,,,1788.0,,15329.0,,,,,,23500.0,,8610.0,,,,,
2024-12-04 16:30:00+01:00,9080.0,11307.0,,9498.0,66367.0,,,,30601.0,11056.0,,,2729.0,6638.0,,,,,,,,1788.0,,15473.0,,,,,,23500.0,,8620.0,,,,,
2024-12-04 16:45:00+01:00,9116.0,11465.0,,9489.0,67456.0,,,,30784.0,11046.0,,,2729.0,6628.0,,,,,,,,1788.0,,15657.0,,,,,,23500.0,,8610.0,,,,,
2024-12-04 17:00:00+01:00,9144.0,11579.0,6237.0,9461.0,68057.0,3485.0,2220.0,1193.0,30905.0,11015.0,65200.0,7045.0,2853.0,6600.0,857.0,3830.0,7628.0,25608.0,1102.0,2340.0,2722.0,1769.0,983.0,15887.0,6624.0,5408.0,3908.0,2768.0,2426.0,23500.0,7181.0,8590.0,1468.0,2382.0,13523.0,3590.0,2048.0
2024-12-04 17:15:00+01:00,9168.0,11731.0,,9419.0,68285.0,,,,31189.0,11002.0,,,2853.0,6571.0,,,,,,,,1769.0,,16013.0,,,,,,23400.0,,8570.0,,,,,
2024-12-04 17:30:00+01:00,9156.0,11831.0,,9367.0,68532.0,,,,31537.0,11002.0,,,2783.0,6544.0,,,,,,,,1769.0,,16157.0,,,,,,23250.0,,8540.0,,,,,
2024-12-04 17:45:00+01:00,9144.0,11913.0,,9305.0,68535.0,,,,31916.0,11015.0,,,2783.0,6519.0,,,,,,,,1769.0,,16152.0,,,,,,23000.0,,8510.0,,,,,
2024-12-04 18:00:00+01:00,9128.0,11849.0,6191.0,9236.0,68050.0,3310.0,2162.0,1161.0,32414.0,11034.0,68450.0,7048.0,2805.0,6497.0,870.0,3713.0,7631.0,25006.0,1130.0,2357.0,2756.0,1720.0,960.0,16124.0,6659.0,5337.0,3830.0,2689.0,2440.0,23000.0,7494.0,8470.0,1449.0,2347.0,13382.0,3509.0,2036.0
2024-12-04 18:15:00+01:00,9112.0,11785.0,,9182.0,67809.0,,,,32723.0,11048.0,,,2805.0,6480.0,,,,,,,,1720.0,,15918.0,,,,,,23050.0,,8440.0,,,,,
2024-12-04 18:30:00+01:00,9040.0,11746.0,,9147.0,68101.0,,,,32945.0,11048.0,,,2805.0,6469.0,,,,,,,,1720.0,,15874.0,,,,,,23050.0,,8410.0,,,,,
2024-12-04 18:45:00+01:00,8972.0,11680.0,,9130.0,67389.0,,,,33103.0,11034.0,,,2805.0,6464.0,,,,,,,,1720.0,,15792.0,,,,,,23000.0,,8370.0,,,,,
2024-12-04 19:00:00+01:00,8916.0,11565.0,5967.0,9126.0,66525.0,3148.0,2086.0,1122.0,33213.0,11007.0,70450.0,6951.0,2780.0,6462.0,877.0,3619.0,7660.0,24310.0,1147.0,2405.0,2717.0,1661.0,940.0,15760.0,6526.0,5358.0,3775.0,2671.0,2411.0,22950.0,7767.0,8310.0,1431.0,2322.0,13077.0,3442.0,2023.0
2024-12-04 19:15:00+01:00,8764.0,11445.0,,9106.0,65992.0,,,,33352.0,10959.0,,,2780.0,6445.0,,,,,,,,1661.0,,15704.0,,,,,,22950.0,,8240.0,,,,,
2024-12-04 19:30:00+01:00,8696.0,11338.0,,9064.0,65151.0,,,,33523.0,10911.0,,,2780.0,6411.0,,,,,,,,1661.0,,15589.0,,,,,,22900.0,,8170.0,,,,,
2024-12-04 19:45:00+01:00,8576.0,11222.0,,8999.0,64861.0,,,,33694.0,10862.0,,,2780.0,6360.0,,,,,,,,1661.0,,15445.0,,,,,,22800.0,,8080.0,,,,,
2024-12-04 20:00:00+01:00,8508.0,10992.0,5650.0,8913.0,63815.0,2993.0,2007.0,1079.0,34029.0,10666.0,67000.0,6580.0,2789.0,6294.0,845.0,3358.0,7327.0,22825.0,1130.0,2367.0,2692.0,1564.0,882.0,15277.0,6491.0,5390.0,3732.0,2684.0,2402.0,22600.0,7921.0,7950.0,1418.0,2286.0,12801.0,3331.0,1958.0
2024-12-04 20:15:00+01:00,8356.0,10836.0,,8812.0,62482.0,,,,34065.0,10643.0,,,2789.0,6229.0,,,,,,,,1564.0,,15153.0,,,,,,22350.0,,7800.0,,,,,
2024-12-04 20:30:00+01:00,8232.0,10725.0,,8700.0,61591.0,,,,33971.0,10643.0,,,2659.0,6168.0,,,,,,,,1564.0,,14984.0,,,,,,22100.0,,7670.0,,,,,
2024-12-04 20:45:00+01:00,8124.0,10610.0,,8574.0,60865.0,,,,33737.0,10666.0,,,2659.0,6111.0,,,,,,,,1564.0,,14767.0,,,,,,21800.0,,7530.0,,,,,
2024-12-04 21:00:00+01:00,7968.0,10371.0,5372.0,8440.0,60033.0,2909.0,1940.0,1015.0,33653.0,10701.0,63500.0,6035.0,2649.0,6056.0,782.0,3104.0,6721.0,20937.0,1052.0,2220.0,2525.0,1427.0,808.0,14578.0,6357.0,5274.0,3847.0,2748.0,2379.0,21400.0,7724.0,7360.0,1400.0,2229.0,12295.0,3202.0,1796.0
2024-12-04 21:15:00+01:00,7848.0,10223.0,,8311.0,59493.0,,,,33123.0,10724.0,,,2649.0,5997.0,,,,,,,,1427.0,,14499.0,,,,,,20950.0,,7200.0,,,,,
2024-12-04 21:30:00+01:00,7696.0,10115.0,,8192.0,58754.0,,,,32450.0,10724.0,,,2649.0,5933.0,,,,,,,,1427.0,,14360.0,,,,,,20350.0,,7050.0,,,,,
2024-12-04 21:45:00+01:00,7564.0,9997.0,,8082.0,57889.0,,,,31671.0,10701.0,,,2649.0,5864.0,,,,,,,,1427.0,,14220.0,,,,,,19650.0,,6880.0,,,,,
2024-12-04 22:00:00+01:00,7700.0,10103.0,4986.0,7979.0,57018.0,2824.0,1839.0,932.0,30863.0,10582.0,61900.0,5565.0,2415.0,5791.0,705.0,2755.0,6008.0,18827.0,950.0,2015.0,2290.0,1298.0,733.0,13973.0,6110.0,5117.0,3742.0,2643.0,2301.0,19550.0,7262.0,6700.0,1366.0,2166.0,11844.0,3053.0,1658.0
2024-12-04 22:15:00+01:00,7596.0,10088.0,,7873.0,56231.0,,,,30013.0,10532.0,,,2419.0,5722.0,,,,,,,,1298.0,,13692.0,,,,,,19350.0,,6560.0,,,,,
2024-12-04 22:30:00+01:00,7408.0,10051.0,,7761.0,55560.0,,,,29192.0,10482.0,,,2419.0,5659.0,,,,,,,,1298.0,,13467.0,,,,,,19050.0,,6440.0,,,,,
2024-12-04 22:45:00+01:00,7296.0,9938.0,,7642.0,54794.0,,,,28423.0,10432.0,,,2419.0,5601.0,,,,,,,,1298.0,,13194.0,,,,,,18750.0,,6300.0,,,,,
