CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2023-09-06 20:30:00+02:00,0.0,184.0,,,,,,,0.0,1267.0,9248.0,,,,,,,,,697.0,4253.0,0.0,1185.0,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,278.0,191.0,315.0,,,,,,,,,,,,,,,,1.0,434.0,,,,,,,,,,,
2023-09-06 20:45:00+02:00,0.0,184.0,,,,,,,0.0,1346.0,9872.0,,,,,,,,,439.0,4272.0,0.0,1148.0,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,139.0,210.0,355.0,,,,,,,,,,,,,,,,1.0,433.0,,,,,,,,,,,
2023-09-06 21:00:00+02:00,0.0,180.0,0.0,93.0,480.0,0.0,109.0,0.0,0.0,1425.0,10527.0,0.0,350.0,454.0,0.0,436.0,122.0,0.0,58.0,282.0,4318.0,0.0,1082.0,0.0,23.0,3285.0,0.0,1515.0,0.0,716.0,0.0,8.0,0.0,470.0,0.0,50.0,0.0,844.0,0.0,35.0,0.0,51.0,0.0,752.0,0.0,1650.0,0.0,172.0,4.0,0.0,228.0,394.0,0.0,54.0,0.0,440.0,0.0,168.0,0.0,335.0,0.0,0.0,0.0,1024.0,0.0,7.0,584.0,0.0,454.0,0.0,400.0,0.0,732.0,0.0,546.0,0.0,330.0,1.0,0.0,1.0
2023-09-06 21:15:00+02:00,0.0,176.0,,,,,,,0.0,1502.0,10954.0,,,,,,,,,246.0,4336.0,0.0,1041.0,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,0.0,246.0,444.0,,,,,,,,,,,,,,,,0.0,455.0,,,,,,,,,,,
2023-09-06 21:30:00+02:00,0.0,172.0,,,,,,,0.0,1593.0,11373.0,,,,,,,,,225.0,4335.0,0.0,1016.0,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,0.0,263.0,497.0,,,,,,,,,,,,,,,,0.0,456.0,,,,,,,,,,,
2023-09-06 21:45:00+02:00,0.0,168.0,,,,,,,0.0,1678.0,11765.0,,,,,,,,,218.0,4317.0,0.0,988.0,,,,,,,,0.0,8.0,,,,,,,,,,,,,,,,,,0.0,280.0,554.0,,,,,,,,,,,,,,,,0.0,457.0,,,,,,,,,,,
2023-09-06 22:00:00+02:00,0.0,164.0,0.0,116.0,559.0,0.0,94.0,0.0,0.0,1777.0,12016.0,0.0,460.0,575.0,0.0,437.0,143.0,0.0,56.0,215.0,4298.0,0.0,956.0,0.0,47.0,3787.0,0.0,1526.0,0.0,715.0,0.0,8.0,0.0,455.0,0.0,49.0,0.0,825.0,0.0,35.0,0.0,41.0,0.0,694.0,0.0,1740.0,0.0,174.0,4.0,0.0,297.0,609.0,0.0,63.0,0.0,520.0,0.0,189.0,0.0,337.0,0.0,0.0,0.0,1088.0,0.0,8.0,559.0,0.0,555.0,0.0,442.0,0.0,839.0,0.0,648.0,0.0,338.0,0.0,0.0,1.0
2023-09-06 22:15:00+02:00,0.0,160.0,,,,,,,0.0,1842.0,12184.0,,,,,,,,,221.0,4263.0,0.0,943.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,322.0,671.0,,,,,,,,,,,,,,,,0.0,557.0,,,,,,,,,,,
2023-09-06 22:30:00+02:00,0.0,156.0,,,,,,,0.0,1909.0,12306.0,,,,,,,,,227.0,4225.0,0.0,942.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,355.0,738.0,,,,,,,,,,,,,,,,0.0,559.0,,,,,,,,,,,
2023-09-06 22:45:00+02:00,0.0,156.0,,,,,,,0.0,1975.0,12400.0,,,,,,,,,229.0,4186.0,0.0,962.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,388.0,805.0,,,,,,,,,,,,,,,,0.0,561.0,,,,,,,,,,,
2023-09-06 23:00:00+02:00,0.0,152.0,0.0,124.0,578.0,0.0,112.0,0.0,0.0,2029.0,12485.0,0.0,586.0,614.0,0.0,440.0,140.0,0.0,48.0,246.0,4148.0,0.0,1018.0,0.0,36.0,4289.0,0.0,1624.0,0.0,710.0,0.0,7.0,0.0,425.0,0.0,49.0,0.0,810.0,0.0,35.0,0.0,38.0,0.0,656.0,0.0,1794.0,0.0,168.0,4.0,0.0,421.0,871.0,0.0,65.0,0.0,580.0,0.0,214.0,0.0,344.0,0.0,0.0,0.0,1120.0,0.0,9.0,544.0,0.0,750.0,0.0,477.0,0.0,935.0,0.0,719.0,0.0,346.0,0.0,0.0,1.0
2023-09-06 23:15:00+02:00,0.0,152.0,,,,,,,0.0,2049.0,12396.0,,,,,,,,,232.0,4106.0,0.0,1043.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,439.0,909.0,,,,,,,,,,,,,,,,0.0,753.0,,,,,,,,,,,
2023-09-06 23:30:00+02:00,0.0,148.0,,,,,,,0.0,2069.0,12308.0,,,,,,,,,205.0,4063.0,0.0,1051.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,442.0,914.0,,,,,,,,,,,,,,,,0.0,756.0,,,,,,,,,,,
2023-09-06 23:45:00+02:00,0.0,148.0,,,,,,,0.0,2091.0,12216.0,,,,,,,,,170.0,4022.0,0.0,1056.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,445.0,921.0,,,,,,,,,,,,,,,,0.0,759.0,,,,,,,,,,,
2023-09-07 00:00:00+02:00,0.0,144.0,0.0,139.0,498.0,0.0,157.0,0.0,0.0,2189.0,11628.0,0.0,609.0,673.0,0.0,382.0,159.0,0.0,28.0,91.0,4389.0,0.0,899.0,0.0,12.0,3185.0,0.0,1511.0,0.0,719.0,0.0,2.0,0.0,469.0,0.0,44.0,0.0,844.0,0.0,34.0,0.0,48.0,0.0,616.0,0.0,1977.0,0.0,183.0,1.0,0.0,530.0,1349.0,0.0,68.0,0.0,451.0,0.0,221.0,0.0,349.0,0.0,0.0,0.0,957.0,0.0,13.0,623.0,0.0,981.0,0.0,590.0,0.0,939.0,0.0,733.0,0.0,351.0,0.0,0.0,1.0
2023-09-07 00:15:00+02:00,0.0,140.0,,,,,,,0.0,2179.0,11431.0,,,,,,,,,80.0,4398.0,0.0,902.0,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,0.0,530.0,1362.0,,,,,,,,,,,,,,,,0.0,984.0,,,,,,,,,,,
2023-09-07 00:30:00+02:00,0.0,140.0,,,,,,,0.0,2174.0,11246.0,,,,,,,,,72.0,4416.0,0.0,908.0,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,0.0,530.0,1377.0,,,,,,,,,,,,,,,,0.0,987.0,,,,,,,,,,,
2023-09-07 00:45:00+02:00,0.0,140.0,,,,,,,0.0,2162.0,11065.0,,,,,,,,,67.0,4437.0,0.0,916.0,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,0.0,530.0,1392.0,,,,,,,,,,,,,,,,0.0,990.0,,,,,,,,,,,
2023-09-07 01:00:00+02:00,0.0,140.0,0.0,112.0,472.0,0.0,179.0,0.0,0.0,2154.0,10887.0,0.0,593.0,657.0,0.0,389.0,149.0,0.0,25.0,63.0,4476.0,0.0,927.0,0.0,16.0,3332.0,0.0,1538.0,0.0,701.0,0.0,3.0,0.0,466.0,0.0,44.0,0.0,817.0,0.0,35.0,0.0,52.0,0.0,593.0,0.0,1946.0,0.0,166.0,1.0,0.0,530.0,1404.0,0.0,47.0,0.0,485.0,0.0,274.0,0.0,354.0,0.0,0.0,0.0,914.0,0.0,12.0,626.0,0.0,1188.0,0.0,628.0,0.0,976.0,0.0,755.0,0.0,368.0,0.0,0.0,1.0
2023-09-07 01:15:00+02:00,0.0,140.0,,,,,,,0.0,2128.0,10732.0,,,,,,,,,60.0,4484.0,0.0,942.0,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,0.0,535.0,1412.0,,,,,,,,,,,,,,,,0.0,1190.0,,,,,,,,,,,
2023-09-07 01:30:00+02:00,0.0,140.0,,,,,,,0.0,2102.0,10590.0,,,,,,,,,58.0,4479.0,0.0,961.0,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,0.0,544.0,1415.0,,,,,,,,,,,,,,,,0.0,1192.0,,,,,,,,,,,
2023-09-07 01:45:00+02:00,0.0,140.0,,,,,,,0.0,2074.0,10480.0,,,,,,,,,55.0,4467.0,0.0,984.0,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,0.0,554.0,1418.0,,,,,,,,,,,,,,,,0.0,1194.0,,,,,,,,,,,
2023-09-07 02:00:00+02:00,0.0,140.0,0.0,86.0,438.0,0.0,272.0,0.0,0.0,2044.0,10366.0,0.0,562.0,631.0,0.0,409.0,144.0,0.0,22.0,53.0,4433.0,0.0,1014.0,0.0,17.0,3480.0,0.0,1564.0,0.0,693.0,0.0,4.0,0.0,442.0,0.0,43.0,0.0,798.0,0.0,36.0,0.0,59.0,0.0,589.0,0.0,1901.0,0.0,142.0,1.0,0.0,563.0,1417.0,0.0,47.0,0.0,492.0,0.0,281.0,0.0,356.0,0.0,0.0,0.0,870.0,0.0,13.0,642.0,0.0,1330.0,0.0,671.0,0.0,1014.0,0.0,783.0,0.0,368.0,0.0,0.0,1.0
2023-09-07 02:15:00+02:00,0.0,140.0,,,,,,,0.0,2001.0,10243.0,,,,,,,,,49.0,4436.0,0.0,1043.0,,,,,,,,0.0,4.0,,,,,,,,,,,,,,,,,,0.0,561.0,1412.0,,,,,,,,,,,,,,,,0.0,1330.0,,,,,,,,,,,
2023-09-07 02:30:00+02:00,0.0,144.0,,,,,,,0.0,1955.0,10105.0,,,,,,,,,45.0,4457.0,0.0,1071.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,548.0,1397.0,,,,,,,,,,,,,,,,0.0,1331.0,,,,,,,,,,,
2023-09-07 02:45:00+02:00,0.0,148.0,,,,,,,0.0,1911.0,9965.0,,,,,,,,,40.0,4484.0,0.0,1101.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,535.0,1383.0,,,,,,,,,,,,,,,,0.0,1331.0,,,,,,,,,,,
2023-09-07 03:00:00+02:00,0.0,148.0,0.0,63.0,406.0,0.0,379.0,0.0,0.0,1864.0,9808.0,0.0,561.0,653.0,0.0,402.0,140.0,0.0,17.0,36.0,4556.0,0.0,1134.0,0.0,20.0,3385.0,0.0,1572.0,0.0,679.0,0.0,5.0,0.0,418.0,0.0,42.0,0.0,771.0,0.0,36.0,0.0,62.0,0.0,606.0,0.0,1831.0,0.0,122.0,1.0,0.0,521.0,1367.0,0.0,48.0,0.0,525.0,0.0,281.0,0.0,358.0,0.0,0.0,0.0,826.0,0.0,13.0,661.0,0.0,1361.0,0.0,711.0,0.0,1040.0,0.0,803.0,0.0,353.0,0.0,0.0,1.0
2023-09-07 03:15:00+02:00,0.0,152.0,,,,,,,0.0,1831.0,9707.0,,,,,,,,,32.0,4546.0,0.0,1166.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,511.0,1352.0,,,,,,,,,,,,,,,,0.0,1360.0,,,,,,,,,,,
2023-09-07 03:30:00+02:00,0.0,156.0,,,,,,,0.0,1788.0,9601.0,,,,,,,,,28.0,4497.0,0.0,1200.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,503.0,1332.0,,,,,,,,,,,,,,,,0.0,1359.0,,,,,,,,,,,
2023-09-07 03:45:00+02:00,0.0,160.0,,,,,,,0.0,1746.0,9496.0,,,,,,,,,24.0,4424.0,0.0,1234.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,495.0,1314.0,,,,,,,,,,,,,,,,0.0,1358.0,,,,,,,,,,,
2023-09-07 04:00:00+02:00,0.0,160.0,0.0,47.0,374.0,0.0,401.0,0.0,0.0,1708.0,9393.0,0.0,641.0,688.0,0.0,368.0,131.0,0.0,11.0,21.0,4320.0,0.0,1266.0,0.0,16.0,3290.0,0.0,1578.0,0.0,674.0,0.0,5.0,0.0,409.0,0.0,42.0,0.0,738.0,0.0,36.0,0.0,61.0,0.0,614.0,0.0,1738.0,0.0,112.0,2.0,0.0,488.0,1293.0,0.0,50.0,0.0,550.0,0.0,277.0,0.0,352.0,0.0,0.0,0.0,801.0,0.0,13.0,686.0,0.0,1323.0,0.0,769.0,0.0,1062.0,0.0,810.0,0.0,340.0,0.0,0.0,1.0
2023-09-07 04:15:00+02:00,0.0,164.0,,,,,,,0.0,1694.0,9311.0,,,,,,,,,19.0,4252.0,0.0,1303.0,,,,,,,,0.0,5.0,,,,,,,,,,,,,,,,,,0.0,482.0,1276.0,,,,,,,,,,,,,,,,0.0,1322.0,,,,,,,,,,,
2023-09-07 04:30:00+02:00,0.0,168.0,,,,,,,0.0,1670.0,9233.0,,,,,,,,,17.0,4207.0,1.0,1341.0,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,479.0,1255.0,,,,,,,,,,,,,,,,0.0,1321.0,,,,,,,,,,,
2023-09-07 04:45:00+02:00,0.0,168.0,,,,,,,0.0,1650.0,9156.0,,,,,,,,,16.0,4172.0,0.0,1388.0,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,475.0,1237.0,,,,,,,,,,,,,,,,0.0,1320.0,,,,,,,,,,,
2023-09-07 05:00:00+02:00,0.0,172.0,0.0,45.0,341.0,0.0,425.0,0.0,0.0,1634.0,9083.0,0.0,651.0,686.0,0.0,340.0,122.0,2.0,17.0,15.0,4187.0,0.0,1450.0,0.0,16.0,3195.0,0.0,1575.0,1.0,669.0,0.0,6.0,0.0,404.0,0.0,43.0,0.0,718.0,0.0,37.0,0.0,61.0,0.0,597.0,0.0,1639.0,0.0,104.0,2.0,0.0,472.0,1216.0,0.0,52.0,0.0,570.0,0.0,273.0,0.0,352.0,0.0,0.0,0.0,784.0,0.0,13.0,731.0,3.0,1266.0,0.0,852.0,0.0,1083.0,1.0,813.0,0.0,322.0,0.0,0.0,1.0
2023-09-07 05:15:00+02:00,0.0,168.0,,,,,,,0.0,1633.0,9062.0,,,,,,,,,14.0,4118.0,0.0,1492.0,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,467.0,1201.0,,,,,,,,,,,,,,,,3.0,1266.0,,,,,,,,,,,
2023-09-07 05:30:00+02:00,0.0,168.0,,,,,,,0.0,1627.0,9044.0,,,,,,,,,14.0,4011.0,2.0,1524.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,462.0,1185.0,,,,,,,,,,,,,,,,4.0,1265.0,,,,,,,,,,,
2023-09-07 05:45:00+02:00,0.0,168.0,,,,,,,0.0,1624.0,9033.0,,,,,,,,,13.0,3881.0,14.0,1539.0,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,0.0,456.0,1173.0,,,,,,,,,,,,,,,,6.0,1265.0,,,,,,,,,,,
2023-09-07 06:00:00+02:00,0.0,168.0,0.0,53.0,313.0,0.0,420.0,22.0,0.0,1627.0,9085.0,7.0,612.0,635.0,5.0,328.0,119.0,30.0,6.0,12.0,3705.0,34.0,1520.0,0.0,16.0,3169.0,77.0,1618.0,5.0,645.0,14.0,7.0,0.0,396.0,0.0,44.0,0.0,714.0,0.0,37.0,0.0,66.0,0.0,584.0,0.0,1572.0,0.0,101.0,1.0,0.0,451.0,1159.0,0.0,54.0,0.0,583.0,0.0,270.0,0.0,358.0,0.0,0.0,237.0,764.0,0.0,13.0,799.0,61.0,1195.0,0.0,901.0,1.0,1071.0,4.0,800.0,2.0,301.0,3.0,20.0,1.0
2023-09-07 06:15:00+02:00,0.0,164.0,,,,,,,0.0,1653.0,9175.0,,,,,,,,,11.0,3600.0,53.0,1539.0,,,,,,,,49.0,7.0,,,,,,,,,,,,,,,,,,0.0,450.0,1146.0,,,,,,,,,,,,,,,,70.0,1195.0,,,,,,,,,,,
2023-09-07 06:30:00+02:00,56.0,160.0,,,,,,,31.0,1678.0,9263.0,,,,,,,,,11.0,3535.0,71.0,1567.0,,,,,,,,99.0,8.0,,,,,,,,,,,,,,,,,,0.0,453.0,1133.0,,,,,,,,,,,,,,,,81.0,1194.0,,,,,,,,,,,
2023-09-07 06:45:00+02:00,72.0,160.0,,,,,,,244.0,1704.0,9346.0,,,,,,,,,11.0,3500.0,94.0,1647.0,,,,,,,,172.0,8.0,,,,,,,,,,,,,,,,,,0.0,457.0,1120.0,,,,,,,,,,,,,,,,95.0,1194.0,,,,,,,,,,,
2023-09-07 07:00:00+02:00,88.0,156.0,112.0,67.0,299.0,64.0,434.0,245.0,912.0,1729.0,9400.0,95.0,541.0,565.0,53.0,304.0,102.0,100.0,14.0,11.0,3486.0,122.0,1828.0,0.0,15.0,3142.0,387.0,1627.0,15.0,643.0,279.0,8.0,14.0,405.0,106.0,44.0,175.0,727.0,251.0,37.0,42.0,71.0,42.0,591.0,124.0,1532.0,46.0,93.0,8.0,0.0,461.0,1108.0,0.0,50.0,0.0,560.0,0.0,281.0,0.0,356.0,0.0,0.0,1991.0,678.0,0.0,13.0,870.0,299.0,1060.0,0.0,999.0,4.0,1035.0,48.0,727.0,26.0,267.0,31.0,100.0,1.0
2023-09-07 07:15:00+02:00,112.0,148.0,,,,,,,1981.0,1757.0,9497.0,,,,,,,,,34.0,3469.0,147.0,1869.0,,,,,,,,421.0,7.0,,,,,,,,,,,,,,,,,,24.0,465.0,1095.0,,,,,,,,,,,,,,,,322.0,1059.0,,,,,,,,,,,
2023-09-07 07:30:00+02:00,148.0,144.0,,,,,,,3530.0,1785.0,9562.0,,,,,,,,,92.0,3440.0,171.0,1830.0,,,,,,,,586.0,7.0,,,,,,,,,,,,,,,,,,48.0,470.0,1082.0,,,,,,,,,,,,,,,,347.0,1057.0,,,,,,,,,,,
2023-09-07 07:45:00+02:00,196.0,136.0,,,,,,,5457.0,1814.0,9609.0,,,,,,,,,189.0,3400.0,195.0,1713.0,,,,,,,,760.0,6.0,,,,,,,,,,,,,,,,,,72.0,475.0,1067.0,,,,,,,,,,,,,,,,370.0,1056.0,,,,,,,,,,,
2023-09-07 08:00:00+02:00,252.0,132.0,1011.0,77.0,303.0,347.0,395.0,790.0,7668.0,1838.0,9500.0,277.0,492.0,486.0,143.0,279.0,84.0,191.0,13.0,811.0,3367.0,220.0,1457.0,557.0,19.0,3115.0,852.0,1655.0,36.0,633.0,937.0,5.0,94.0,414.0,412.0,44.0,744.0,752.0,1190.0,38.0,192.0,60.0,272.0,611.0,594.0,1471.0,158.0,77.0,1.0,98.0,480.0,1055.0,0.0,42.0,0.0,493.0,0.0,291.0,0.0,336.0,0.0,0.0,4494.0,515.0,47.0,14.0,943.0,614.0,884.0,1.0,764.0,9.0,933.0,134.0,575.0,92.0,207.0,85.0,190.0,1.0
2023-09-07 08:15:00+02:00,324.0,124.0,,,,,,,10107.0,1860.0,9204.0,,,,,,,,,1319.0,3306.0,243.0,1300.0,,,,,,,,1127.0,4.0,,,,,,,,,,,,,,,,,,578.0,472.0,1020.0,,,,,,,,,,,,,,,,642.0,884.0,,,,,,,,,,,
2023-09-07 08:30:00+02:00,408.0,116.0,,,,,,,12729.0,1879.0,8755.0,,,,,,,,,1991.0,3236.0,266.0,1205.0,,,,,,,,1322.0,4.0,,,,,,,,,,,,,,,,,,1061.0,450.0,964.0,,,,,,,,,,,,,,,,666.0,884.0,,,,,,,,,,,
2023-09-07 08:45:00+02:00,504.0,112.0,,,,,,,15398.0,1899.0,8254.0,,,,,,,,,2808.0,3162.0,290.0,1087.0,,,,,,,,1506.0,3.0,,,,,,,,,,,,,,,,,,1542.0,428.0,905.0,,,,,,,,,,,,,,,,689.0,883.0,,,,,,,,,,,
2023-09-07 09:00:00+02:00,612.0,104.0,2556.0,74.0,274.0,729.0,358.0,1482.0,18040.0,1923.0,7715.0,493.0,465.0,456.0,260.0,249.0,79.0,268.0,8.0,4505.0,3078.0,316.0,941.0,3176.0,22.0,2595.0,1298.0,1681.0,56.0,618.0,1670.0,2.0,177.0,427.0,700.0,42.0,1339.0,805.0,2430.0,38.0,369.0,44.0,496.0,647.0,1074.0,1438.0,276.0,45.0,0.0,2024.0,407.0,849.0,0.0,37.0,0.0,421.0,0.0,307.0,0.0,320.0,0.0,0.0,6650.0,315.0,325.0,14.0,994.0,882.0,803.0,2.0,458.0,16.0,751.0,239.0,446.0,178.0,158.0,142.0,260.0,1.0
2023-09-07 09:15:00+02:00,720.0,100.0,,,,,,,20585.0,1958.0,6821.0,,,,,,,,,5619.0,3009.0,338.0,869.0,,,,,,,,1819.0,2.0,,,,,,,,,,,,,,,,,,2476.0,386.0,799.0,,,,,,,,,,,,,,,,901.0,804.0,,,,,,,,,,,
2023-09-07 09:30:00+02:00,824.0,96.0,,,,,,,23043.0,1991.0,5938.0,,,,,,,,,6703.0,2947.0,356.0,842.0,,,,,,,,1956.0,1.0,,,,,,,,,,,,,,,,,,2926.0,365.0,758.0,,,,,,,,,,,,,,,,917.0,804.0,,,,,,,,,,,
2023-09-07 09:45:00+02:00,920.0,88.0,,,,,,,25354.0,2027.0,5158.0,,,,,,,,,7726.0,2899.0,373.0,871.0,,,,,,,,2078.0,1.0,,,,,,,,,,,,,,,,,,3377.0,345.0,718.0,,,,,,,,,,,,,,,,933.0,805.0,,,,,,,,,,,
2023-09-07 10:00:00+02:00,1012.0,88.0,3871.0,65.0,180.0,1099.0,339.0,1930.0,27328.0,2061.0,4487.0,691.0,449.0,396.0,371.0,230.0,71.0,310.0,6.0,9337.0,2824.0,388.0,986.0,6730.0,28.0,2074.0,1643.0,1749.0,71.0,592.0,2183.0,1.0,228.0,456.0,911.0,39.0,1682.0,870.0,3630.0,37.0,468.0,37.0,601.0,681.0,1494.0,1425.0,387.0,29.0,0.0,3830.0,325.0,675.0,0.0,38.0,0.0,353.0,0.0,321.0,0.0,333.0,0.0,0.0,7948.0,254.0,742.0,15.0,1050.0,1057.0,770.0,3.0,337.0,22.0,619.0,343.0,414.0,279.0,140.0,189.0,300.0,1.0
2023-09-07 10:15:00+02:00,1096.0,92.0,,,,,,,29298.0,2088.0,4220.0,,,,,,,,,10282.0,2814.0,401.0,1052.0,,,,,,,,2273.0,1.0,,,,,,,,,,,,,,,,,,4231.0,308.0,640.0,,,,,,,,,,,,,,,,1067.0,770.0,,,,,,,,,,,
2023-09-07 10:30:00+02:00,1176.0,96.0,,,,,,,31095.0,2082.0,4004.0,,,,,,,,,11093.0,2829.0,410.0,1092.0,,,,,,,,2349.0,1.0,,,,,,,,,,,,,,,,,,4635.0,295.0,609.0,,,,,,,,,,,,,,,,1076.0,770.0,,,,,,,,,,,
2023-09-07 10:45:00+02:00,1244.0,96.0,,,,,,,32703.0,2109.0,3802.0,,,,,,,,,11775.0,2866.0,416.0,1143.0,,,,,,,,2411.0,1.0,,,,,,,,,,,,,,,,,,5038.0,282.0,577.0,,,,,,,,,,,,,,,,1084.0,770.0,,,,,,,,,,,
2023-09-07 11:00:00+02:00,1308.0,104.0,4753.0,50.0,122.0,1412.0,380.0,2170.0,34105.0,2132.0,3681.0,840.0,452.0,348.0,450.0,227.0,64.0,327.0,8.0,12624.0,2896.0,414.0,1197.0,9547.0,37.0,1553.0,1848.0,1857.0,79.0,559.0,2461.0,1.0,251.0,462.0,1042.0,37.0,1873.0,903.0,4513.0,35.0,539.0,36.0,658.0,696.0,1681.0,1410.0,472.0,27.0,0.0,5438.0,269.0,546.0,0.0,44.0,0.0,304.0,0.0,334.0,0.0,346.0,0.0,0.0,9013.0,323.0,1091.0,16.0,1180.0,1143.0,701.0,3.0,263.0,27.0,582.0,440.0,440.0,368.0,142.0,226.0,320.0,1.0
2023-09-07 11:15:00+02:00,1364.0,112.0,,,,,,,35314.0,2143.0,3842.0,,,,,,,,,13098.0,2965.0,417.0,1248.0,,,,,,,,2496.0,1.0,,,,,,,,,,,,,,,,,,5718.0,262.0,532.0,,,,,,,,,,,,,,,,1147.0,700.0,,,,,,,,,,,
2023-09-07 11:30:00+02:00,1420.0,116.0,,,,,,,36354.0,2146.0,4011.0,,,,,,,,,13477.0,3045.0,421.0,1297.0,,,,,,,,2519.0,1.0,,,,,,,,,,,,,,,,,,5999.0,260.0,534.0,,,,,,,,,,,,,,,,1148.0,699.0,,,,,,,,,,,
2023-09-07 11:45:00+02:00,1476.0,124.0,,,,,,,37243.0,2157.0,4172.0,,,,,,,,,13774.0,3137.0,426.0,1350.0,,,,,,,,2536.0,1.0,,,,,,,,,,,,,,,,,,6275.0,259.0,538.0,,,,,,,,,,,,,,,,1150.0,698.0,,,,,,,,,,,
