CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-03-04 09:15:00+01:00,732.0,468.0,,,,,,,8319.0,1775.0,3779.0,,,,,,,,,3940.0,12261.0,193.0,529.0,,,,,,31.0,586.0,2371.0,74.0,,,,,,,,,,,,,,,,,,1111.0,100.0,231.0,,,,,,,,,,,,,,,,1032.0,366.0,,,,,,,,,,,
2024-03-04 09:30:00+01:00,820.0,428.0,,,,,,,9278.0,1765.0,3620.0,,,,,,,,,4620.0,12323.0,208.0,512.0,,,,,,31.0,586.0,2545.0,70.0,,,,,,,,,,,,,,,,,,1274.0,99.0,227.0,,,,,,,,,,,,,,,,1045.0,367.0,,,,,,,,,,,
2024-03-04 09:45:00+01:00,900.0,388.0,,,,,,,10203.0,1761.0,3471.0,,,,,,,,,5231.0,12398.0,222.0,498.0,,,,,,31.0,586.0,2699.0,67.0,,,,,,,,,,,,,,,,,,1439.0,98.0,220.0,,,,,,,,,,,,,,,,1059.0,367.0,,,,,,,,,,,
2024-03-04 10:00:00+01:00,980.0,356.0,3302.0,52.0,32.0,1993.0,38.0,1768.0,11066.0,1755.0,3343.0,497.0,611.0,1076.0,382.0,744.0,279.0,304.0,15.0,6119.0,12460.0,237.0,488.0,5720.0,689.0,4514.0,3479.0,751.0,41.0,565.0,2833.0,64.0,265.0,382.0,563.0,18.0,1124.0,649.0,920.0,33.0,235.0,718.0,816.0,929.0,698.0,1382.0,305.0,302.0,5.0,1603.0,97.0,216.0,0.0,105.0,0.0,1134.0,0.0,1283.0,0.0,630.0,0.0,0.0,5193.0,1894.0,672.0,18.0,3695.0,1182.0,382.0,0.0,127.0,1.0,595.0,124.0,1203.0,146.0,942.0,,210.0,1.0
2024-03-04 10:15:00+01:00,1068.0,348.0,,,,,,,11826.0,1759.0,3317.0,,,,,,,,,6609.0,12561.0,249.0,479.0,,,,,,41.0,565.0,2949.0,60.0,,,,,,,,,,,,,,,,,,1801.0,94.0,213.0,,,,,,,,,,,,,,,,1191.0,382.0,,,,,,,,,,,
2024-03-04 10:30:00+01:00,1144.0,336.0,,,,,,,12506.0,1766.0,3296.0,,,,,,,,,7003.0,12676.0,259.0,471.0,,,,,,41.0,565.0,3048.0,57.0,,,,,,,,,,,,,,,,,,2004.0,88.0,211.0,,,,,,,,,,,,,,,,1199.0,383.0,,,,,,,,,,,
2024-03-04 10:45:00+01:00,1216.0,328.0,,,,,,,13141.0,1771.0,3283.0,,,,,,,,,7321.0,12804.0,268.0,469.0,,,,,,41.0,565.0,3128.0,55.0,,,,,,,,,,,,,,,,,,2205.0,82.0,207.0,,,,,,,,,,,,,,,,1205.0,383.0,,,,,,,,,,,
2024-03-04 11:00:00+01:00,1276.0,320.0,4131.0,73.0,22.0,2274.0,49.0,1861.0,13782.0,1784.0,3285.0,599.0,614.0,1182.0,438.0,761.0,305.0,319.0,20.0,7659.0,12929.0,276.0,476.0,7489.0,701.0,4557.0,3586.0,927.0,45.0,539.0,3191.0,52.0,281.0,439.0,621.0,13.0,1239.0,687.0,1168.0,34.0,250.0,706.0,858.0,1035.0,814.0,1400.0,315.0,325.0,5.0,2405.0,76.0,207.0,0.0,90.0,0.0,1146.0,0.0,1283.0,0.0,605.0,0.0,0.0,5771.0,1939.0,836.0,18.0,3748.0,1233.0,414.0,0.0,101.0,2.0,617.0,164.0,1150.0,220.0,954.0,,220.0,1.0
2024-03-04 11:15:00+01:00,1320.0,316.0,,,,,,,14361.0,1810.0,3310.0,,,,,,,,,7899.0,13078.0,281.0,474.0,,,,,,45.0,539.0,3231.0,49.0,,,,,,,,,,,,,,,,,,2511.0,70.0,205.0,,,,,,,,,,,,,,,,1234.0,415.0,,,,,,,,,,,
2024-03-04 11:30:00+01:00,1356.0,312.0,,,,,,,14863.0,1834.0,3347.0,,,,,,,,,8130.0,13237.0,283.0,467.0,,,,,,45.0,539.0,3248.0,47.0,,,,,,,,,,,,,,,,,,2618.0,64.0,206.0,,,,,,,,,,,,,,,,1234.0,415.0,,,,,,,,,,,
2024-03-04 11:45:00+01:00,1384.0,308.0,,,,,,,15252.0,1860.0,3381.0,,,,,,,,,8347.0,13400.0,283.0,457.0,,,,,,45.0,539.0,3244.0,45.0,,,,,,,,,,,,,,,,,,2723.0,58.0,203.0,,,,,,,,,,,,,,,,1234.0,416.0,,,,,,,,,,,
2024-03-04 12:00:00+01:00,1400.0,304.0,4600.0,74.0,16.0,2268.0,60.0,1898.0,15561.0,1883.0,3407.0,694.0,603.0,1248.0,463.0,778.0,319.0,316.0,27.0,8620.0,13578.0,279.0,440.0,8628.0,698.0,4599.0,3432.0,1123.0,46.0,529.0,3221.0,43.0,279.0,500.0,619.0,9.0,1255.0,681.0,1330.0,34.0,259.0,684.0,856.0,1109.0,821.0,1366.0,292.0,346.0,9.0,2831.0,52.0,204.0,0.0,81.0,0.0,1159.0,0.0,1282.0,0.0,580.0,0.0,0.0,5511.0,2004.0,897.0,15.0,3776.0,1196.0,471.0,0.0,73.0,2.0,612.0,181.0,1127.0,262.0,937.0,,210.0,1.0
2024-03-04 12:15:00+01:00,1408.0,300.0,,,,,,,15759.0,1903.0,3454.0,,,,,,,,,8785.0,13739.0,275.0,427.0,,,,,,46.0,529.0,3177.0,41.0,,,,,,,,,,,,,,,,,,2881.0,49.0,205.0,,,,,,,,,,,,,,,,1194.0,471.0,,,,,,,,,,,
2024-03-04 12:30:00+01:00,1408.0,296.0,,,,,,,15722.0,1921.0,3504.0,,,,,,,,,8909.0,13892.0,269.0,417.0,,,,,,46.0,529.0,3111.0,39.0,,,,,,,,,,,,,,,,,,2932.0,49.0,210.0,,,,,,,,,,,,,,,,1192.0,471.0,,,,,,,,,,,
2024-03-04 12:45:00+01:00,1404.0,292.0,,,,,,,15569.0,1935.0,3568.0,,,,,,,,,8989.0,14036.0,262.0,407.0,,,,,,46.0,529.0,3025.0,37.0,,,,,,,,,,,,,,,,,,2985.0,48.0,214.0,,,,,,,,,,,,,,,,1187.0,471.0,,,,,,,,,,,
2024-03-04 13:00:00+01:00,1388.0,284.0,4539.0,60.0,15.0,1898.0,66.0,1748.0,15321.0,1950.0,3655.0,732.0,589.0,1278.0,451.0,794.0,329.0,275.0,37.0,9118.0,14199.0,253.0,398.0,8533.0,697.0,4644.0,2959.0,1325.0,43.0,512.0,2917.0,36.0,262.0,541.0,589.0,8.0,1220.0,641.0,1402.0,32.0,266.0,663.0,825.0,1145.0,797.0,1294.0,239.0,354.0,16.0,3036.0,48.0,216.0,0.0,77.0,0.0,1169.0,0.0,1274.0,0.0,546.0,0.0,0.0,4740.0,2132.0,967.0,14.0,3781.0,1043.0,530.0,0.0,58.0,2.0,571.0,162.0,1123.0,261.0,921.0,,180.0,1.0
2024-03-04 13:15:00+01:00,1364.0,272.0,,,,,,,14975.0,1966.0,3745.0,,,,,,,,,9107.0,14317.0,242.0,389.0,,,,,,43.0,512.0,2791.0,35.0,,,,,,,,,,,,,,,,,,3070.0,47.0,212.0,,,,,,,,,,,,,,,,1038.0,530.0,,,,,,,,,,,
2024-03-04 13:30:00+01:00,1328.0,264.0,,,,,,,14545.0,1980.0,3820.0,,,,,,,,,9049.0,14420.0,229.0,381.0,,,,,,43.0,512.0,2646.0,33.0,,,,,,,,,,,,,,,,,,3103.0,45.0,198.0,,,,,,,,,,,,,,,,1029.0,530.0,,,,,,,,,,,
2024-03-04 13:45:00+01:00,1276.0,252.0,,,,,,,14013.0,2000.0,3885.0,,,,,,,,,8954.0,14509.0,213.0,371.0,,,,,,43.0,512.0,2483.0,32.0,,,,,,,,,,,,,,,,,,3138.0,42.0,183.0,,,,,,,,,,,,,,,,1018.0,530.0,,,,,,,,,,,
2024-03-04 14:00:00+01:00,1216.0,240.0,4016.0,44.0,16.0,1387.0,75.0,1783.0,13426.0,2019.0,3949.0,671.0,590.0,1306.0,378.0,811.0,340.0,209.0,50.0,8862.0,14602.0,194.0,358.0,7603.0,708.0,4531.0,2204.0,1517.0,35.0,466.0,2303.0,31.0,249.0,564.0,533.0,7.0,1125.0,563.0,1362.0,31.0,257.0,644.0,783.0,1173.0,693.0,1227.0,165.0,361.0,19.0,3172.0,40.0,170.0,0.0,76.0,0.0,1180.0,0.0,1276.0,0.0,510.0,0.0,0.0,3539.0,2354.0,1053.0,15.0,3794.0,784.0,614.0,0.0,54.0,1.0,551.0,114.0,1140.0,221.0,917.0,,130.0,1.0
2024-03-04 14:15:00+01:00,1136.0,228.0,,,,,,,12788.0,2033.0,4071.0,,,,,,,,,8723.0,14676.0,175.0,352.0,,,,,,35.0,466.0,2104.0,30.0,,,,,,,,,,,,,,,,,,3099.0,39.0,156.0,,,,,,,,,,,,,,,,773.0,614.0,,,,,,,,,,,
2024-03-04 14:30:00+01:00,1048.0,216.0,,,,,,,12069.0,2057.0,4197.0,,,,,,,,,8575.0,14745.0,158.0,354.0,,,,,,35.0,466.0,1887.0,30.0,,,,,,,,,,,,,,,,,,3030.0,37.0,143.0,,,,,,,,,,,,,,,,757.0,615.0,,,,,,,,,,,
2024-03-04 14:45:00+01:00,952.0,204.0,,,,,,,11270.0,2076.0,4317.0,,,,,,,,,8421.0,14809.0,138.0,354.0,,,,,,35.0,466.0,1657.0,29.0,,,,,,,,,,,,,,,,,,2960.0,35.0,129.0,,,,,,,,,,,,,,,,745.0,616.0,,,,,,,,,,,
2024-03-04 15:00:00+01:00,844.0,192.0,3113.0,38.0,13.0,796.0,75.0,1183.0,10395.0,2101.0,4435.0,518.0,595.0,1293.0,258.0,828.0,351.0,111.0,64.0,8288.0,14888.0,117.0,349.0,6015.0,729.0,4419.0,1242.0,1695.0,25.0,411.0,1417.0,28.0,219.0,564.0,415.0,8.0,894.0,481.0,1102.0,28.0,234.0,624.0,683.0,1208.0,479.0,1157.0,79.0,358.0,19.0,2888.0,34.0,118.0,0.0,80.0,0.0,1185.0,0.0,1328.0,0.0,484.0,0.0,0.0,2188.0,2605.0,1111.0,16.0,3825.0,435.0,747.0,0.0,54.0,1.0,565.0,59.0,1189.0,138.0,908.0,,70.0,1.0
2024-03-04 15:15:00+01:00,736.0,184.0,,,,,,,9442.0,2132.0,4586.0,,,,,,,,,8119.0,14934.0,97.0,361.0,,,,,,25.0,411.0,1178.0,28.0,,,,,,,,,,,,,,,,,,2762.0,32.0,112.0,,,,,,,,,,,,,,,,417.0,748.0,,,,,,,,,,,
2024-03-04 15:30:00+01:00,632.0,176.0,,,,,,,8415.0,2162.0,4741.0,,,,,,,,,7940.0,14968.0,79.0,385.0,,,,,,25.0,411.0,947.0,27.0,,,,,,,,,,,,,,,,,,2635.0,31.0,111.0,,,,,,,,,,,,,,,,399.0,749.0,,,,,,,,,,,
2024-03-04 15:45:00+01:00,536.0,164.0,,,,,,,7337.0,2198.0,4895.0,,,,,,,,,7738.0,14987.0,57.0,424.0,,,,,,25.0,411.0,729.0,27.0,,,,,,,,,,,,,,,,,,2508.0,30.0,113.0,,,,,,,,,,,,,,,,386.0,750.0,,,,,,,,,,,
2024-03-04 16:00:00+01:00,456.0,160.0,1850.0,53.0,11.0,185.0,85.0,456.0,6195.0,2243.0,5053.0,299.0,618.0,1322.0,122.0,840.0,367.0,34.0,86.0,7646.0,15022.0,29.0,488.0,3731.0,750.0,4313.0,389.0,1869.0,12.0,362.0,532.0,26.0,127.0,550.0,212.0,10.0,471.0,388.0,614.0,24.0,171.0,597.0,398.0,1195.0,201.0,1044.0,19.0,348.0,18.0,2386.0,29.0,110.0,0.0,91.0,0.0,1185.0,0.0,1343.0,0.0,468.0,0.0,0.0,922.0,2828.0,1089.0,16.0,3818.0,106.0,910.0,0.0,60.0,0.0,609.0,22.0,1244.0,48.0,906.0,,20.0,1.0
2024-03-04 16:15:00+01:00,388.0,160.0,,,,,,,5046.0,2300.0,5271.0,,,,,,,,,7346.0,15012.0,12.0,535.0,,,,,,12.0,362.0,366.0,26.0,,,,,,,,,,,,,,,,,,2155.0,28.0,108.0,,,,,,,,,,,,,,,,98.0,912.0,,,,,,,,,,,
2024-03-04 16:30:00+01:00,324.0,160.0,,,,,,,3900.0,2364.0,5497.0,,,,,,,,,6976.0,14986.0,6.0,571.0,,,,,,12.0,362.0,234.0,26.0,,,,,,,,,,,,,,,,,,1924.0,28.0,104.0,,,,,,,,,,,,,,,,91.0,913.0,,,,,,,,,,,
2024-03-04 16:45:00+01:00,264.0,160.0,,,,,,,2829.0,2421.0,5723.0,,,,,,,,,6519.0,14951.0,3.0,611.0,,,,,,12.0,362.0,136.0,25.0,,,,,,,,,,,,,,,,,,1694.0,28.0,98.0,,,,,,,,,,,,,,,,86.0,914.0,,,,,,,,,,,
2024-03-04 17:00:00+01:00,212.0,164.0,697.0,91.0,14.0,1.0,122.0,53.0,1953.0,2485.0,5969.0,62.0,667.0,1320.0,17.0,847.0,361.0,5.0,108.0,6311.0,14902.0,2.0,653.0,1739.0,776.0,4475.0,23.0,2047.0,2.0,327.0,70.0,25.0,28.0,523.0,44.0,15.0,102.0,281.0,164.0,21.0,62.0,577.0,111.0,1164.0,25.0,873.0,2.0,340.0,17.0,1465.0,28.0,93.0,0.0,107.0,0.0,1206.0,0.0,1357.0,0.0,459.0,0.0,0.0,71.0,3136.0,838.0,15.0,3746.0,7.0,1076.0,0.0,74.0,0.0,693.0,2.0,1349.0,3.0,923.0,,0.0,1.0
2024-03-04 17:15:00+01:00,176.0,176.0,,,,,,,1174.0,2552.0,6356.0,,,,,,,,,5593.0,14869.0,1.0,687.0,,,,,,2.0,327.0,30.0,25.0,,,,,,,,,,,,,,,,,,1296.0,30.0,94.0,,,,,,,,,,,,,,,,6.0,1078.0,,,,,,,,,,,
2024-03-04 17:30:00+01:00,148.0,184.0,,,,,,,623.0,2624.0,6759.0,,,,,,,,,4750.0,14845.0,0.0,715.0,,,,,,2.0,327.0,8.0,25.0,,,,,,,,,,,,,,,,,,1126.0,34.0,100.0,,,,,,,,,,,,,,,,6.0,1081.0,,,,,,,,,,,
2024-03-04 17:45:00+01:00,16.0,196.0,,,,,,,227.0,2694.0,7155.0,,,,,,,,,3840.0,14826.0,0.0,739.0,,,,,,2.0,327.0,0.0,25.0,,,,,,,,,,,,,,,,,,955.0,39.0,110.0,,,,,,,,,,,,,,,,5.0,1083.0,,,,,,,,,,,
2024-03-04 18:00:00+01:00,0.0,204.0,43.0,153.0,41.0,0.0,121.0,0.0,52.0,2758.0,7539.0,2.0,723.0,1205.0,1.0,850.0,317.0,0.0,120.0,3099.0,14822.0,0.0,759.0,187.0,785.0,4642.0,0.0,2204.0,0.0,286.0,0.0,25.0,0.0,493.0,0.0,18.0,0.0,195.0,1.0,19.0,1.0,557.0,2.0,1147.0,0.0,691.0,0.0,351.0,11.0,786.0,43.0,117.0,0.0,116.0,0.0,1224.0,0.0,1362.0,0.0,452.0,0.0,0.0,0.0,3352.0,336.0,15.0,3623.0,1.0,1200.0,0.0,85.0,0.0,751.0,0.0,1462.0,0.0,971.0,,0.0,1.0
2024-03-04 18:15:00+01:00,0.0,220.0,,,,,,,11.0,2823.0,7873.0,,,,,,,,,2234.0,14794.0,0.0,774.0,,,,,,0.0,286.0,0.0,26.0,,,,,,,,,,,,,,,,,,596.0,53.0,129.0,,,,,,,,,,,,,,,,1.0,1201.0,,,,,,,,,,,
2024-03-04 18:30:00+01:00,0.0,232.0,,,,,,,0.0,2884.0,8200.0,,,,,,,,,1522.0,14753.0,0.0,784.0,,,,,,0.0,286.0,0.0,26.0,,,,,,,,,,,,,,,,,,407.0,70.0,143.0,,,,,,,,,,,,,,,,1.0,1203.0,,,,,,,,,,,
2024-03-04 18:45:00+01:00,0.0,244.0,,,,,,,0.0,2953.0,8518.0,,,,,,,,,969.0,14709.0,0.0,789.0,,,,,,0.0,286.0,0.0,27.0,,,,,,,,,,,,,,,,,,218.0,86.0,158.0,,,,,,,,,,,,,,,,1.0,1204.0,,,,,,,,,,,
2024-03-04 19:00:00+01:00,0.0,256.0,0.0,242.0,101.0,0.0,127.0,0.0,0.0,2894.0,8811.0,0.0,764.0,1244.0,0.0,844.0,304.0,0.0,120.0,458.0,14632.0,0.0,789.0,0.0,778.0,4811.0,0.0,2320.0,0.0,253.0,0.0,27.0,0.0,467.0,0.0,21.0,0.0,147.0,0.0,17.0,0.0,533.0,0.0,1142.0,0.0,579.0,0.0,383.0,9.0,29.0,103.0,175.0,0.0,118.0,0.0,1244.0,0.0,1387.0,0.0,445.0,0.0,0.0,0.0,3290.0,13.0,14.0,3449.0,1.0,1234.0,0.0,104.0,0.0,763.0,0.0,1486.0,0.0,1014.0,,0.0,1.0
2024-03-04 19:15:00+01:00,0.0,260.0,,,,,,,0.0,2997.0,8983.0,,,,,,,,,282.0,14618.0,0.0,786.0,,,,,,0.0,253.0,0.0,28.0,,,,,,,,,,,,,,,,,,20.0,117.0,183.0,,,,,,,,,,,,,,,,1.0,1234.0,,,,,,,,,,,
2024-03-04 19:30:00+01:00,0.0,268.0,,,,,,,0.0,3108.0,9163.0,,,,,,,,,212.0,14632.0,0.0,779.0,,,,,,0.0,253.0,0.0,29.0,,,,,,,,,,,,,,,,,,15.0,127.0,180.0,,,,,,,,,,,,,,,,1.0,1234.0,,,,,,,,,,,
2024-03-04 19:45:00+01:00,0.0,272.0,,,,,,,0.0,3056.0,9366.0,,,,,,,,,186.0,14666.0,0.0,766.0,,,,,,0.0,253.0,0.0,29.0,,,,,,,,,,,,,,,,,,5.0,138.0,178.0,,,,,,,,,,,,,,,,1.0,1234.0,,,,,,,,,,,
2024-03-04 20:00:00+01:00,0.0,276.0,0.0,342.0,150.0,0.0,135.0,0.0,0.0,3189.0,9556.0,0.0,791.0,1360.0,0.0,827.0,306.0,0.0,112.0,154.0,14729.0,0.0,745.0,0.0,736.0,5616.0,0.0,2422.0,0.0,225.0,0.0,30.0,0.0,444.0,0.0,25.0,0.0,139.0,0.0,15.0,0.0,500.0,0.0,1158.0,0.0,522.0,0.0,401.0,9.0,0.0,148.0,176.0,0.0,112.0,0.0,1252.0,0.0,1406.0,0.0,431.0,0.0,0.0,0.0,3067.0,0.0,13.0,3255.0,1.0,1212.0,0.0,115.0,0.0,743.0,0.0,1516.0,0.0,1037.0,,0.0,1.0
2024-03-04 20:15:00+01:00,0.0,280.0,,,,,,,0.0,3359.0,9689.0,,,,,,,,,135.0,14758.0,0.0,726.0,,,,,,0.0,225.0,0.0,31.0,,,,,,,,,,,,,,,,,,0.0,158.0,176.0,,,,,,,,,,,,,,,,1.0,1212.0,,,,,,,,,,,
2024-03-04 20:30:00+01:00,0.0,280.0,,,,,,,0.0,3529.0,9791.0,,,,,,,,,123.0,14767.0,0.0,707.0,,,,,,0.0,225.0,0.0,33.0,,,,,,,,,,,,,,,,,,0.0,168.0,178.0,,,,,,,,,,,,,,,,1.0,1211.0,,,,,,,,,,,
2024-03-04 20:45:00+01:00,0.0,280.0,,,,,,,0.0,3712.0,9872.0,,,,,,,,,117.0,14756.0,0.0,684.0,,,,,,0.0,225.0,0.0,34.0,,,,,,,,,,,,,,,,,,0.0,177.0,178.0,,,,,,,,,,,,,,,,1.0,1211.0,,,,,,,,,,,
2024-03-04 21:00:00+01:00,0.0,284.0,0.0,402.0,202.0,0.0,138.0,0.0,0.0,3906.0,9942.0,0.0,817.0,1412.0,0.0,794.0,291.0,0.0,104.0,113.0,14757.0,0.0,655.0,0.0,689.0,6431.0,0.0,2487.0,0.0,205.0,0.0,35.0,0.0,407.0,0.0,26.0,0.0,163.0,0.0,12.0,0.0,464.0,0.0,1175.0,0.0,501.0,0.0,413.0,10.0,0.0,187.0,183.0,0.0,102.0,0.0,1258.0,0.0,1417.0,0.0,416.0,0.0,0.0,0.0,2810.0,0.0,12.0,3064.0,1.0,1170.0,0.0,113.0,0.0,704.0,0.0,1505.0,0.0,1041.0,,0.0,1.0
2024-03-04 21:15:00+01:00,0.0,288.0,,,,,,,0.0,4073.0,9951.0,,,,,,,,,114.0,14711.0,0.0,630.0,,,,,,0.0,205.0,0.0,36.0,,,,,,,,,,,,,,,,,,0.0,197.0,188.0,,,,,,,,,,,,,,,,1.0,1169.0,,,,,,,,,,,
2024-03-04 21:30:00+01:00,0.0,292.0,,,,,,,0.0,4253.0,9954.0,,,,,,,,,117.0,14651.0,0.0,607.0,,,,,,0.0,205.0,0.0,37.0,,,,,,,,,,,,,,,,,,0.0,207.0,195.0,,,,,,,,,,,,,,,,1.0,1168.0,,,,,,,,,,,
2024-03-04 21:45:00+01:00,0.0,296.0,,,,,,,0.0,4430.0,9956.0,,,,,,,,,120.0,14578.0,0.0,583.0,,,,,,0.0,205.0,0.0,38.0,,,,,,,,,,,,,,,,,,0.0,217.0,206.0,,,,,,,,,,,,,,,,1.0,1167.0,,,,,,,,,,,
2024-03-04 22:00:00+01:00,0.0,304.0,0.0,386.0,246.0,0.0,135.0,0.0,0.0,4610.0,9809.0,0.0,831.0,1344.0,0.0,765.0,264.0,0.0,99.0,127.0,14515.0,0.0,560.0,0.0,650.0,7246.0,0.0,2498.0,0.0,189.0,0.0,40.0,0.0,352.0,0.0,26.0,0.0,209.0,0.0,10.0,0.0,442.0,0.0,1187.0,0.0,516.0,0.0,424.0,14.0,0.0,228.0,214.0,0.0,95.0,0.0,1257.0,0.0,1434.0,0.0,405.0,0.0,0.0,0.0,2592.0,0.0,10.0,2844.0,1.0,1110.0,0.0,116.0,0.0,641.0,0.0,1486.0,0.0,1036.0,,0.0,1.0
2024-03-04 22:15:00+01:00,0.0,312.0,,,,,,,0.0,4728.0,9734.0,,,,,,,,,126.0,14419.0,0.0,536.0,,,,,,0.0,189.0,0.0,41.0,,,,,,,,,,,,,,,,,,0.0,232.0,217.0,,,,,,,,,,,,,,,,1.0,1110.0,,,,,,,,,,,
2024-03-04 22:30:00+01:00,0.0,320.0,,,,,,,0.0,4842.0,9653.0,,,,,,,,,122.0,14313.0,0.0,514.0,,,,,,0.0,189.0,0.0,42.0,,,,,,,,,,,,,,,,,,0.0,230.0,218.0,,,,,,,,,,,,,,,,1.0,1109.0,,,,,,,,,,,
2024-03-04 22:45:00+01:00,0.0,324.0,,,,,,,0.0,4952.0,9566.0,,,,,,,,,115.0,14201.0,0.0,487.0,,,,,,0.0,189.0,0.0,43.0,,,,,,,,,,,,,,,,,,0.0,227.0,217.0,,,,,,,,,,,,,,,,1.0,1109.0,,,,,,,,,,,
2024-03-04 23:00:00+01:00,0.0,336.0,0.0,347.0,273.0,0.0,115.0,0.0,0.0,5039.0,9483.0,0.0,831.0,1249.0,0.0,741.0,237.0,0.0,101.0,112.0,14084.0,0.0,451.0,0.0,613.0,7187.0,0.0,2440.0,0.0,169.0,0.0,44.0,0.0,301.0,0.0,27.0,0.0,265.0,0.0,8.0,0.0,421.0,0.0,1206.0,0.0,588.0,0.0,443.0,14.0,0.0,225.0,218.0,0.0,90.0,0.0,1249.0,0.0,1443.0,0.0,396.0,0.0,0.0,0.0,2482.0,0.0,9.0,2619.0,0.0,1053.0,0.0,123.0,0.0,574.0,0.0,1452.0,0.0,1035.0,,0.0,1.0
2024-03-04 23:15:00+01:00,0.0,348.0,,,,,,,0.0,5087.0,9422.0,,,,,,,,,99.0,13969.0,0.0,430.0,,,,,,0.0,169.0,0.0,44.0,,,,,,,,,,,,,,,,,,0.0,224.0,218.0,,,,,,,,,,,,,,,,0.0,1053.0,,,,,,,,,,,
2024-03-04 23:30:00+01:00,0.0,360.0,,,,,,,0.0,5297.0,9362.0,,,,,,,,,84.0,13856.0,0.0,420.0,,,,,,0.0,169.0,0.0,45.0,,,,,,,,,,,,,,,,,,0.0,225.0,223.0,,,,,,,,,,,,,,,,0.0,1052.0,,,,,,,,,,,
2024-03-04 23:45:00+01:00,0.0,376.0,,,,,,,0.0,5348.0,9300.0,,,,,,,,,69.0,13747.0,0.0,414.0,,,,,,0.0,169.0,0.0,46.0,,,,,,,,,,,,,,,,,,0.0,226.0,224.0,,,,,,,,,,,,,,,,0.0,1051.0,,,,,,,,,,,
2024-03-05 00:00:00+01:00,0.0,392.0,0.0,363.0,307.0,0.0,110.0,0.0,0.0,5032.0,8307.0,0.0,872.0,1561.0,0.0,767.0,289.0,0.0,90.0,17.0,11923.0,0.0,426.0,0.0,617.0,6948.0,0.0,2377.0,1.0,178.0,0.0,36.0,0.0,152.0,0.0,27.0,0.0,376.0,0.0,12.0,0.0,415.0,0.0,1211.0,0.0,617.0,0.0,542.0,18.0,0.0,213.0,241.0,0.0,103.0,0.0,1271.0,0.0,1461.0,0.0,365.0,0.0,0.0,0.0,2443.0,0.0,8.0,2213.0,0.0,840.0,0.0,153.0,0.0,433.0,0.0,1451.0,0.0,1081.0,1.0,0.0,1.0
2024-03-05 00:15:00+01:00,0.0,416.0,,,,,,,0.0,5076.0,8250.0,,,,,,,,,15.0,11813.0,0.0,425.0,,,,,,1.0,178.0,0.0,38.0,,,,,,,,,,,,,,,,,,0.0,213.0,250.0,,,,,,,,,,,,,,,,0.0,839.0,,,,,,,,,,,
